time,deviceName,max_dB,class_label,average_dB,stdev,rssi,snr
2025-12-14 05:28:53,INMP441,59.1,Background Noise,54.6,1.87,-106,8.5
2025-12-14 05:29:53,INMP441,59.1,Background Noise,54.8,1.38,-115,-0.8
2025-12-14 05:30:53,INMP441,59.5,Background Noise,54.6,1.45,-110,5.0
2025-12-14 05:31:53,INMP441,58.6,Background Noise,54.6,1.42,-105,9.5
2025-12-14 05:32:53,INMP441,58.7,Background Noise,54.6,1.52,-105,9.8
2025-12-14 05:33:53,INMP441,57.6,Background Noise,54.6,1.33,-110,5.8
2025-12-14 05:34:53,INMP441,58.7,Background Noise,54.6,1.44,-112,3.3
2025-12-14 05:35:53,INMP441,58.0,Background Noise,54.7,1.41,-106,8.8
2025-12-14 05:36:53,INMP441,58.1,Background Noise,54.8,1.48,-105,7.5
2025-12-14 05:37:53,INMP441,58.1,Background Noise,54.7,1.47,-110,5.5
2025-12-14 05:38:53,INMP441,58.4,Background Noise,54.6,1.4,-105,8.5
2025-12-14 05:39:53,INMP441,58.3,Background Noise,54.6,1.78,-116,-2.0
2025-12-14 05:40:53,INMP441,58.1,Background Noise,54.7,1.44,-104,10.0
2025-12-14 05:41:53,INMP441,58.1,Background Noise,54.6,1.94,-108,7.8
2025-12-14 05:42:54,INMP441,58.7,Background Noise,54.7,1.65,-106,8.5
2025-12-14 05:43:54,INMP441,59.0,Background Noise,54.4,1.51,-110,4.8
2025-12-14 05:44:54,INMP441,58.1,Background Noise,54.7,1.51,-105,9.0
2025-12-14 05:45:54,INMP441,58.9,Background Noise,54.7,1.5,-111,3.5
2025-12-14 05:46:54,INMP441,59.3,Background Noise,54.5,1.38,-105,9.5
2025-12-14 05:47:54,INMP441,58.0,Background Noise,54.6,1.44,-106,7.0
2025-12-14 05:48:54,INMP441,58.2,Background Noise,54.7,1.35,-108,6.8
2025-12-14 05:49:54,INMP441,58.2,Background Noise,54.7,1.5,-110,5.3
2025-12-14 05:50:54,INMP441,59.1,Background Noise,54.6,1.52,-116,-3.5
2025-12-14 05:51:54,INMP441,57.8,Background Noise,54.9,1.4,-105,9.0
2025-12-14 05:52:54,INMP441,58.6,Background Noise,54.6,1.56,-109,6.0
2025-12-14 05:53:54,INMP441,59.1,Background Noise,54.7,1.59,-110,5.8
2025-12-14 05:54:54,INMP441,58.1,Background Noise,54.5,1.35,-109,6.0
2025-12-14 05:55:54,INMP441,58.7,Background Noise,54.8,1.4,-113,2.5
2025-12-14 05:56:54,INMP441,58.0,Background Noise,54.6,1.75,-104,8.8
2025-12-14 05:57:54,INMP441,58.9,Background Noise,54.6,1.54,-106,8.5
2025-12-14 05:58:54,INMP441,58.5,Background Noise,54.5,1.49,-105,8.0
2025-12-14 05:59:54,INMP441,58.5,Background Noise,54.9,1.91,-104,10.0
2025-12-14 06:00:54,INMP441,58.6,Background Noise,54.8,1.56,-106,8.8
2025-12-14 06:01:54,INMP441,57.8,Background Noise,54.5,1.44,-106,2.3
2025-12-14 06:02:54,INMP441,58.8,Background Noise,54.5,1.55,-105,9.3
2025-12-14 06:03:54,INMP441,58.9,Background Noise,54.7,1.48,-107,8.0
2025-12-14 06:04:54,INMP441,58.3,Background Noise,54.7,1.48,-106,9.0
2025-12-14 06:05:54,INMP441,58.5,Background Noise,54.7,1.49,-106,8.8
2025-12-14 06:06:54,INMP441,57.9,Background Noise,54.7,1.8,-104,8.0
2025-12-14 06:07:54,INMP441,58.1,Background Noise,54.5,1.73,-113,2.5
2025-12-14 06:08:54,INMP441,57.9,Background Noise,54.7,1.36,-110,4.5
2025-12-14 06:09:55,INMP441,58.8,Background Noise,54.7,1.52,-114,0.3
2025-12-14 06:10:55,INMP441,58.9,Background Noise,54.7,1.32,-109,6.3
2025-12-14 06:11:55,INMP441,57.5,Background Noise,54.6,1.65,-106,9.0
2025-12-14 06:12:55,INMP441,58.0,Background Noise,54.7,1.39,-107,7.5
2025-12-14 06:13:55,INMP441,58.4,Background Noise,54.5,2.14,-105,8.8
2025-12-14 06:14:55,INMP441,58.3,Background Noise,54.7,1.43,-105,9.5
2025-12-14 06:15:55,INMP441,58.1,Background Noise,54.7,1.49,-105,7.8
2025-12-14 06:16:55,INMP441,57.8,Background Noise,54.7,1.44,-114,-1.3
2025-12-14 06:17:55,INMP441,57.3,Background Noise,54.7,1.68,-111,4.0
2025-12-14 06:18:55,INMP441,57.8,Background Noise,54.6,1.47,-108,6.3
2025-12-14 06:19:55,INMP441,57.8,Background Noise,54.5,1.44,-105,9.0
2025-12-14 06:20:55,INMP441,59.0,Background Noise,54.8,1.69,-105,9.3
2025-12-14 06:21:55,INMP441,59.3,Background Noise,54.9,1.46,-105,7.5
2025-12-14 06:22:55,INMP441,57.8,Background Noise,54.7,1.55,-106,9.0
2025-12-14 06:23:55,INMP441,58.4,Background Noise,54.6,1.84,-114,0.5
2025-12-14 06:24:55,INMP441,57.6,Background Noise,54.7,1.71,-106,8.0
2025-12-14 06:25:55,INMP441,57.9,Background Noise,54.6,1.46,-108,6.8
2025-12-14 06:26:55,INMP441,58.1,Background Noise,54.8,1.42,-104,10.0
2025-12-14 06:27:55,INMP441,57.5,Background Noise,54.8,1.42,-104,8.0
2025-12-14 06:28:55,INMP441,58.8,Background Noise,54.7,1.49,-115,-1.5
2025-12-14 06:29:55,INMP441,59.4,Background Noise,54.8,1.43,-106,8.5
2025-12-14 06:30:55,INMP441,58.3,Background Noise,54.6,1.54,-107,8.0
2025-12-14 06:31:55,INMP441,58.4,Background Noise,54.7,1.72,-106,9.0
2025-12-14 06:32:55,INMP441,58.2,Background Noise,54.6,1.48,-110,4.3
2025-12-14 06:33:55,INMP441,59.0,Background Noise,54.7,1.72,-110,5.3
2025-12-14 06:34:56,INMP441,59.0,Background Noise,54.8,1.53,-106,9.0
2025-12-14 06:35:56,INMP441,58.5,Background Noise,54.5,1.81,-112,1.0
2025-12-14 06:36:56,INMP441,58.6,Background Noise,54.7,1.47,-107,8.3
2025-12-14 06:37:56,INMP441,58.0,Background Noise,54.6,1.5,-105,9.0
2025-12-14 06:38:56,INMP441,58.0,Background Noise,54.7,1.44,-107,7.8
2025-12-14 06:39:56,INMP441,58.3,Background Noise,54.7,1.54,-105,7.3
2025-12-14 06:40:56,INMP441,58.1,Background Noise,54.7,1.59,-116,-4.3
2025-12-14 06:41:56,INMP441,58.2,Background Noise,54.5,1.42,-111,4.3
2025-12-14 06:42:56,INMP441,58.6,People,54.7,1.74,-116,-3.8
2025-12-14 06:43:56,INMP441,58.9,Background Noise,54.6,1.68,-105,9.3
2025-12-14 06:44:56,INMP441,58.3,Background Noise,54.8,1.49,-113,1.5
2025-12-14 06:45:56,INMP441,58.2,Background Noise,54.6,1.75,-106,9.0
2025-12-14 06:46:56,INMP441,58.8,Background Noise,54.7,1.48,-106,8.5
2025-12-14 06:47:56,INMP441,57.8,Background Noise,54.7,1.41,-106,9.0
2025-12-14 06:48:56,INMP441,57.6,Background Noise,54.6,1.47,-105,6.5
2025-12-14 06:49:56,INMP441,58.3,Background Noise,54.6,1.53,-109,6.3
2025-12-14 06:50:56,INMP441,58.6,Background Noise,54.4,1.77,-106,8.8
2025-12-14 06:51:56,INMP441,58.1,Background Noise,54.7,1.52,-107,8.5
2025-12-14 06:52:56,INMP441,58.8,Background Noise,54.7,1.56,-114,0.3
2025-12-14 06:53:56,INMP441,57.9,Background Noise,54.8,1.35,-105,9.3
2025-12-14 06:54:56,INMP441,59.0,Background Noise,54.8,1.76,-111,3.8
2025-12-14 06:55:56,INMP441,58.7,Background Noise,54.7,1.38,-105,8.5
2025-12-14 06:56:56,INMP441,57.9,Background Noise,54.7,1.45,-105,9.8
2025-12-14 06:57:56,INMP441,58.9,Background Noise,54.6,1.72,-109,6.3
2025-12-14 06:58:57,INMP441,58.3,Background Noise,54.5,1.7,-107,8.3
2025-12-14 06:59:57,INMP441,58.6,Background Noise,54.8,1.7,-112,3.3
2025-12-14 07:00:57,INMP441,58.3,Background Noise,54.6,1.53,-106,9.0
2025-12-14 07:01:57,INMP441,58.7,Background Noise,54.5,1.72,-105,9.5
2025-12-14 07:02:57,INMP441,58.1,Background Noise,54.6,1.37,-114,0.3
2025-12-14 07:03:57,INMP441,58.8,Background Noise,54.7,1.48,-106,9.0
2025-12-14 07:04:57,INMP441,59.0,Background Noise,54.9,1.54,-106,6.8
2025-12-14 07:05:57,INMP441,58.5,Background Noise,54.7,1.41,-110,5.5
2025-12-14 07:06:57,INMP441,57.7,Background Noise,54.8,1.37,-115,-1.8
2025-12-14 07:07:57,INMP441,58.6,Background Noise,54.6,1.46,-106,9.0
2025-12-14 07:08:57,INMP441,58.8,Background Noise,54.5,1.94,-105,7.8
2025-12-14 07:09:57,INMP441,58.2,Background Noise,54.8,1.38,-106,8.8
2025-12-14 07:10:57,INMP441,58.4,Background Noise,54.9,1.55,-108,7.5
2025-12-14 07:11:57,INMP441,58.5,Background Noise,54.9,1.44,-112,3.0
2025-12-14 07:12:57,INMP441,59.0,Background Noise,54.7,1.54,-106,8.3
2025-12-14 07:13:57,INMP441,59.0,Background Noise,54.6,1.47,-113,1.3
2025-12-14 07:14:57,INMP441,58.0,Background Noise,54.7,1.73,-110,4.5
2025-12-14 07:15:57,INMP441,58.2,Background Noise,54.8,1.32,-105,8.5
2025-12-14 07:16:57,INMP441,59.2,Background Noise,54.5,1.75,-105,7.3
2025-12-14 07:17:57,INMP441,59.8,Background Noise,54.6,1.83,-106,8.0
2025-12-14 07:18:57,INMP441,59.4,Background Noise,54.8,1.39,-106,8.5
2025-12-14 07:19:57,INMP441,59.3,Background Noise,54.8,1.37,-108,6.8
2025-12-14 07:21:57,INMP441,58.1,Background Noise,54.6,1.44,-109,4.8
2025-12-14 07:22:57,INMP441,58.8,Background Noise,54.6,1.49,-107,8.0
2025-12-14 07:23:57,INMP441,58.4,Background Noise,54.8,1.46,-106,8.8
2025-12-14 07:24:57,INMP441,58.3,Background Noise,54.8,1.69,-105,7.8
2025-12-14 07:25:58,INMP441,59.2,Background Noise,54.6,1.39,-106,8.8
2025-12-14 07:26:58,INMP441,58.4,Background Noise,54.7,1.56,-112,3.0
2025-12-14 07:27:58,INMP441,58.2,Background Noise,54.7,1.74,-105,9.3
2025-12-14 07:28:58,INMP441,58.4,Background Noise,54.6,1.74,-114,0.3
2025-12-14 07:29:58,INMP441,58.4,Background Noise,54.7,1.54,-110,5.0
2025-12-14 07:30:58,INMP441,57.9,Background Noise,54.6,1.5,-105,9.8
2025-12-14 07:31:58,INMP441,58.3,Background Noise,54.6,1.71,-107,8.3
2025-12-14 07:32:58,INMP441,58.8,Background Noise,54.5,1.54,-106,9.0
2025-12-14 07:33:58,INMP441,58.6,Background Noise,54.8,1.51,-106,9.0
2025-12-14 07:34:58,INMP441,57.7,Background Noise,54.7,1.44,-114,0.8
2025-12-14 07:35:58,INMP441,58.7,Background Noise,54.8,1.41,-105,8.0
2025-12-14 07:36:58,INMP441,58.7,Background Noise,54.8,1.43,-112,2.3
2025-12-14 07:37:58,INMP441,57.7,Background Noise,54.7,1.43,-111,2.8
2025-12-14 07:38:58,INMP441,58.2,Background Noise,54.7,1.37,-105,9.0
2025-12-14 07:39:58,INMP441,59.1,Background Noise,54.7,1.51,-106,8.8
2025-12-14 07:40:58,INMP441,59.4,Background Noise,54.7,1.64,-105,7.8
2025-12-14 07:41:58,INMP441,58.7,Background Noise,54.8,1.47,-111,4.3
2025-12-14 07:42:58,INMP441,58.5,Background Noise,54.5,1.64,-106,9.3
2025-12-14 07:43:58,INMP441,58.9,Background Noise,54.7,1.77,-114,0.5
2025-12-14 07:44:58,INMP441,58.7,Background Noise,54.7,2.16,-107,8.3
2025-12-14 07:45:58,INMP441,57.8,Background Noise,54.6,1.71,-112,2.8
2025-12-14 07:46:58,INMP441,58.6,Background Noise,54.4,1.98,-106,9.3
2025-12-14 07:47:58,INMP441,58.7,Background Noise,54.7,1.73,-106,7.8
2025-12-14 07:48:58,INMP441,58.4,Background Noise,54.8,1.5,-107,8.3
2025-12-14 07:49:58,INMP441,58.8,Background Noise,54.7,1.46,-109,6.0
2025-12-14 07:50:58,INMP441,58.2,Background Noise,54.8,2.0,-113,1.5
2025-12-14 07:51:58,INMP441,58.5,Background Noise,54.7,1.52,-105,8.8
2025-12-14 07:52:58,INMP441,57.5,Background Noise,54.5,1.85,-105,9.3
2025-12-14 07:53:59,INMP441,58.5,Background Noise,54.9,1.34,-110,2.5
2025-12-14 07:54:59,INMP441,58.5,Background Noise,54.7,1.73,-106,8.8
2025-12-14 07:55:59,INMP441,58.3,Background Noise,54.7,1.5,-105,6.8
2025-12-14 07:56:59,INMP441,58.3,Background Noise,54.6,1.56,-105,9.3
2025-12-14 07:57:59,INMP441,58.8,Background Noise,54.8,1.49,-107,8.0
2025-12-14 07:58:59,INMP441,58.0,Background Noise,54.7,1.53,-112,3.3
2025-12-14 07:59:59,INMP441,59.1,Background Noise,54.7,1.47,-105,9.0
2025-12-14 08:00:59,INMP441,58.4,Background Noise,54.5,1.52,-114,0.3
2025-12-14 08:01:59,INMP441,58.5,Background Noise,54.5,1.81,-111,4.0
2025-12-14 08:02:59,INMP441,58.3,Background Noise,54.7,1.49,-105,10.0
2025-12-14 08:03:59,INMP441,58.5,Background Noise,54.7,1.51,-107,8.0
2025-12-14 08:04:59,INMP441,58.5,Background Noise,54.7,1.59,-109,6.0
2025-12-14 08:05:59,INMP441,58.4,Background Noise,54.5,1.5,-105,8.0
2025-12-14 08:06:59,INMP441,58.3,Background Noise,54.7,1.42,-106,8.8
2025-12-14 08:07:59,INMP441,58.0,Background Noise,54.6,1.4,-114,0.3
2025-12-14 08:08:59,INMP441,58.9,Background Noise,54.6,1.48,-105,9.0
2025-12-14 08:09:59,INMP441,58.6,Background Noise,54.8,1.45,-109,5.3
2025-12-14 08:10:59,INMP441,59.7,Background Noise,54.5,1.77,-105,9.3
2025-12-14 08:11:59,INMP441,58.5,Background Noise,54.8,1.49,-111,3.5
2025-12-14 08:12:59,INMP441,58.5,Background Noise,54.9,1.4,-105,7.5
2025-12-14 08:13:59,INMP441,58.0,Background Noise,54.5,1.92,-108,7.3
2025-12-14 08:14:59,INMP441,58.6,Background Noise,54.6,1.4,-105,8.8
2025-12-14 08:15:59,INMP441,58.1,Background Noise,54.7,1.38,-107,5.8
2025-12-14 08:16:59,INMP441,57.7,Background Noise,54.6,1.43,-113,2.5
2025-12-14 08:17:59,INMP441,58.5,Background Noise,54.6,1.46,-114,0.5
2025-12-14 08:19:00,INMP441,57.6,Background Noise,54.7,1.43,-105,7.5
2025-12-14 08:20:00,INMP441,58.4,Background Noise,54.7,1.44,-105,9.3
2025-12-14 08:21:00,INMP441,58.2,Background Noise,54.7,1.44,-105,9.0
2025-12-14 08:22:00,INMP441,58.8,Background Noise,54.8,1.48,-107,8.0
2025-12-14 08:23:00,INMP441,57.7,Background Noise,54.7,1.36,-113,1.0
2025-12-14 08:24:00,INMP441,58.6,Background Noise,54.7,1.47,-106,8.5
2025-12-14 08:25:00,INMP441,58.5,Background Noise,54.6,1.48,-109,3.8
2025-12-14 08:26:00,INMP441,58.3,Background Noise,54.4,2.15,-111,4.5
2025-12-14 08:27:00,INMP441,57.8,Background Noise,54.7,1.45,-113,1.0
2025-12-14 08:28:00,INMP441,59.2,Background Noise,54.8,1.37,-106,9.0
2025-12-14 08:29:00,INMP441,58.6,Background Noise,54.7,1.46,-110,5.8
2025-12-14 08:30:00,INMP441,58.2,Background Noise,54.5,1.6,-105,8.0
2025-12-14 08:31:00,INMP441,58.2,Background Noise,54.5,1.71,-106,8.8
2025-12-14 08:32:00,INMP441,57.9,Background Noise,54.4,1.5,-105,9.5
2025-12-14 08:33:00,INMP441,58.5,Background Noise,54.7,1.4,-107,8.0
2025-12-14 08:34:00,INMP441,58.8,Background Noise,54.7,1.46,-112,2.8
2025-12-14 08:35:00,INMP441,59.1,Background Noise,54.6,1.65,-107,8.5
2025-12-14 08:36:00,INMP441,58.3,Background Noise,54.5,1.66,-104,9.8
2025-12-14 08:37:00,INMP441,57.5,Background Noise,54.6,1.36,-113,2.3
2025-12-14 08:38:00,INMP441,58.2,Background Noise,54.6,1.73,-105,9.3
2025-12-14 08:39:00,INMP441,58.6,Background Noise,54.6,1.56,-107,8.0
2025-12-14 08:40:00,INMP441,58.6,Background Noise,54.7,1.62,-109,6.8
2025-12-14 08:41:00,INMP441,58.3,Background Noise,54.8,1.74,-101,-1.8
2025-12-14 08:42:00,INMP441,58.8,Background Noise,54.6,1.83,-111,4.3
